runtime,annotation_version,input_type
Oct-15-2023-19:25:24,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-19-2024-13:46:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-09-2024-18:47:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-29-2023-00:32:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-01-2024-14:43:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-27-2024-18:02:55,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-26-2024-13:15:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-18-2024-17:00:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-12-2023-17:27:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-08-2024-22:27:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-09-2023-17:59:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-30-2024-12:09:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:26:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-12-2023-15:05:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-12-2024-08:35:04,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-29-2024-14:48:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-25-2024-14:57:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-28-2024-14:20:17,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-18-2024-21:51:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-18:13:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-07-2024-19:24:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-05-2023-14:40:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-16-2024-13:03:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-26-2024-16:55:28,ORF_only_v2_nov-11-2021.csv,Wormbase.ID
Dec-14-2023-16:34:24,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-12-2023-14:58:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-30-2023-13:00:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-07-2024-01:13:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-06-2023-15:46:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-05-2024-17:08:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2024-06:46:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-16-2024-01:58:45,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-11-2023-16:24:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-19-2024-06:14:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-29-2023-17:01:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-06-2024-16:16:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-27-2024-10:22:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-16-2023-06:51:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-16-2023-18:11:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-16-2023-18:11:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-16-2023-19:52:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-22-2024-19:41:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-26-2024-17:22:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-15-2024-14:06:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-07-2024-00:49:26,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-13-2024-20:09:14,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-28-2024-16:50:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-18:49:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-29-2023-19:04:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-04-2023-15:33:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-16-2024-16:41:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:16:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-29-2024-15:35:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2023-03:01:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-04-2024-18:35:25,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-10:16:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-20-2024-16:10:36,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-21-2024-18:59:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-16-2023-15:37:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-30-2024-22:37:09,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-16-2024-16:54:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-19-2023-18:13:46,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-22-2023-18:53:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:14:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2023-16:00:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-14-2024-15:25:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-04-2024-12:49:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-20-2023-21:15:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-12-2024-06:38:16,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-29-2024-20:23:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-04-2024-17:12:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:49:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-09-2024-20:18:06,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-25-2023-23:40:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-01-2024-01:32:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-20-2023-09:15:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-06-2024-17:38:52,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-19-2023-00:33:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:46:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-01-2024-17:10:52,orfeome_v1_jan-31-2019.csv,Wormbase.ID
Jun-17-2024-09:19:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-15-2023-15:37:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-05-2024-17:26:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2023-03:04:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-14-2024-09:07:42,whole_genome_v2_nov-11-2021.csv,Sequence.ID
May-28-2024-14:19:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-11-2023-23:09:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-19-2024-19:02:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-17-2024-16:05:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-06-2024-15:28:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-06-2024-21:41:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-10-2023-21:57:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-13-2023-03:38:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-30-2024-00:11:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-13-2024-09:25:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-20-2023-00:33:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-20-2023-09:18:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-17-2023-04:29:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-12-2024-20:49:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-17:01:14,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-13-2024-16:15:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-15-2024-05:50:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-15-2024-00:01:20,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-05-2024-12:34:55,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-27-2024-23:49:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-29-2024-18:30:12,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-20-2023-04:19:25,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-22-2024-01:38:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-15-2023-18:18:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-09-2024-18:40:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-18-2023-22:54:50,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-22-2023-03:01:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-06-2023-12:49:29,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-05-2023-19:15:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-14-2024-21:39:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-06-2024-16:44:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-07-2024-13:49:16,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Dec-04-2023-02:49:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-07-2023-20:17:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:53:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-19-2024-18:00:43,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jan-30-2024-02:33:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-10-2024-08:34:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-25-2024-15:34:11,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-30-2023-15:18:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-17-2024-17:07:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-17-2024-16:50:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-14-2024-14:05:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-25-2024-07:26:47,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Mar-15-2024-18:53:24,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-08-2024-06:24:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-05-2024-17:14:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-12-2024-21:01:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-23-2024-20:38:25,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-28-2024-01:15:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-12-2023-16:36:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-06-2024-14:44:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-06-2024-14:43:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-06-2024-14:43:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-06-2024-14:44:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-04-2024-14:39:42,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jan-11-2024-19:22:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-02-2024-00:10:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-02-2023-16:10:42,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-24-2023-21:15:02,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jun-04-2024-09:45:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-13-2024-18:58:42,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jun-04-2024-20:20:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-29-2024-22:42:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-14-2023-15:53:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-11-2024-05:31:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-16-2023-16:50:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-17-2024-11:55:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-07-2024-19:39:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-26-2024-09:23:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-08-2024-23:40:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-11-2023-09:20:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-14-2023-03:52:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-02-2024-16:34:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-16-2023-15:51:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-05-2024-12:01:36,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-28-2023-19:13:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-22-2024-13:25:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-04-2023-23:28:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-15-2024-06:08:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-01-2024-22:54:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-21-2024-15:46:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-15-2024-20:42:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-13-2024-21:54:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-16:37:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-15-2024-13:13:36,whole_genome_v1_jul-03-2019.csv,Wormbase.ID
Oct-05-2023-03:31:13,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-05-2023-13:28:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-23-2024-15:36:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-17-2024-16:40:53,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-01-2024-22:06:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-22-2024-23:56:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-15-2024-00:46:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-24-2023-09:15:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-27-2024-10:08:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-19-2024-12:17:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-20-2024-00:35:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-26-2024-14:45:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-14-2024-20:08:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-15-2024-16:13:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-16-2024-07:28:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-23-2024-14:12:44,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-28-2023-17:43:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-26-2024-02:28:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-14-2024-22:59:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-19-2024-17:29:56,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-24-2024-16:21:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-20-2023-17:11:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-16-2023-16:55:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-24-2023-01:40:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-25-2024-16:14:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-23-2023-02:17:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-09-2024-14:36:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-09-2024-14:35:01,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-19-2024-08:55:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-04-2023-17:54:23,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-16-2024-15:42:14,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-27-2024-18:04:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-16-2024-05:32:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-30-2024-14:40:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-16:13:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-15-2023-04:18:06,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Dec-19-2023-03:42:24,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-12-2024-23:25:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-25-2024-20:03:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-09-2024-07:39:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-29-2024-01:32:44,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Dec-27-2023-05:08:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-11-2024-18:18:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-08-2024-01:27:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-03-2023-20:53:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-26-2024-17:36:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-12-2024-18:01:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-17:41:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-07-2024-17:12:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-06-2024-22:47:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-13-2024-04:10:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-14-2024-20:09:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-25-2024-08:56:10,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-21-2024-02:07:14,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-04-2024-12:46:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-04-2024-14:25:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:39:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-14-2024-18:32:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-18:24:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-22-2024-02:22:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-13-2023-02:38:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-08-2024-06:30:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-02-2023-05:51:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-19-2024-13:27:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-25-2024-00:50:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-13-2023-23:08:48,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Mar-07-2024-15:42:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-29-2024-09:45:24,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-04-2023-23:31:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-14-2023-22:25:51,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-15-2024-17:18:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-12-2024-17:47:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-14:38:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2023-14:43:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-28-2023-01:10:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-14-2024-04:13:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-14-2024-10:40:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-24-2024-08:31:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-17-2024-17:28:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-17-2023-20:41:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-23-2024-10:57:53,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-25-2024-07:21:31,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-28-2023-19:39:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-11-2023-14:56:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:21:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:10:50,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-19-2023-14:12:50,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-10-2024-16:52:24,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-11-2023-02:54:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-25-2023-03:59:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-17-2024-07:57:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-27-2023-17:49:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-21-2024-16:51:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-25-2024-08:57:11,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-18-2024-19:36:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-24-2023-13:43:56,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-24-2023-07:47:52,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-22-2023-18:36:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-02-2024-12:11:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-01-2024-00:03:02,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-01-2024-18:20:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-23-2024-00:15:22,whole_genome_v2_nov-11-2021.csv,Sequence.ID
May-28-2024-17:50:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-28-2024-17:54:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-24-2024-11:09:25,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-19-2024-15:49:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-18-2024-20:50:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-16-2024-16:12:43,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-10-2023-14:49:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-15-2023-23:44:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-06-2024-00:00:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-12-2024-18:00:57,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jan-05-2024-19:00:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-26-2024-20:41:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-08:39:37,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-23-2024-13:15:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-06-2024-09:53:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-05-2024-03:01:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-05-2024-03:00:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:41:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-30-2024-02:18:53,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-11-2024-20:18:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2024-15:43:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-19-2023-16:58:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-07-2024-00:39:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-27-2024-14:25:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:27:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-06-2023-02:40:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:28:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-01-2024-17:09:19,ORF_only_v2_nov-11-2021.csv,Wormbase.ID
Apr-05-2024-04:25:13,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-21-2023-13:55:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-21:40:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-21:40:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-21:40:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-21:40:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-13-2023-03:14:37,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-02-2024-19:41:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:40:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:41:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:41:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:42:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:41:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:41:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:41:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:40:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:40:56,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-19:41:14,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
